Date,Audiences,MovieID
20100111,54,20090685
20100112,71,20090685
20100113,26,20090685
20121026,201303,20113461
20121027,372903,20113461
20121028,296594,20113461
20121029,97352,20113461
20121030,97337,20113461
20121031,90917,20113461
20121101,77930,20113461
20121102,95664,20113461
20121103,185850,20113461
20121104,177470,20113461
20121105,50877,20113461
20121106,50222,20113461
20121107,56431,20113461
20121108,45752,20113461
20121109,45555,20113461
20121110,85305,20113461
20121111,91464,20113461
20121112,27705,20113461
20121113,25646,20113461
20121114,28207,20113461
20121115,14401,20113461
20121116,17350,20113461
20121117,27288,20113461
20121118,24541,20113461
20121119,11854,20113461
20121120,10452,20113461
20121121,12862,20113461
20121122,5968,20113461
20121123,7960,20113461
20121124,8308,20113461
20121125,6964,20113461
20121126,5304,20113461
20121127,4188,20113461
20121128,4597,20113461
20121129,911,20113461
20121130,1881,20113461
20121201,1714,20113461
20121202,1324,20113461
20121203,479,20113461
20121204,535,20113461
20121205,866,20113461
20121206,546,20113461
20121207,496,20113461
20121208,1318,20113461
20121209,1161,20113461
20121210,253,20113461
20121211,285,20113461
20121212,430,20113461
20121213,30,20113461
20121214,201,20113461
20121215,63,20113461
20121216,82,20113461
20121217,34,20113461
20121218,28,20113461
20151111,186718,20157432
20151112,168201,20157432
20151113,193265,20157432
20151114,356331,20157432
20151115,279021,20157432
20151116,80088,20157432
20151117,79058,20157432
20151118,67867,20157432
20151119,39289,20157432
20151120,47722,20157432
20151121,85165,20157432
20151122,78582,20157432
20151123,25016,20157432
20151124,23395,20157432
20151125,15097,20157432
20151126,10184,20157432
20151127,10331,20157432
20151128,16250,20157432
20151129,14955,20157432
20151130,7855,20157432
20151201,5911,20157432
20151202,5538,20157432
20151203,1784,20157432
20151204,2007,20157432
20151205,4061,20157432
20151206,3700,20157432
20151207,1499,20157432
20151208,1040,20157432
20151209,1557,20157432
20151210,829,20157432
20151211,1558,20157432
20151212,1775,20157432
20151213,1842,20157432
20151214,627,20157432
20151215,735,20157432
20151216,273,20157432
20151217,1,20157432
20061221,50899,20060358
20061222,52422,20060358
20061223,110477,20060358
20061224,157909,20060358
20061225,144644,20060358
20061226,36122,20060358
20061227,33999,20060358
20061228,25171,20060358
20061229,34220,20060358
20061230,55653,20060358
20061231,65338,20060358
20070101,64492,20060358
20070102,21370,20060358
20070103,17494,20060358
20070104,10833,20060358
20070105,13259,20060358
20070106,27292,20060358
20070107,25864,20060358
20070108,7974,20060358
20070109,8268,20060358
20070110,948,20060358
20070111,139,20060358
20070112,182,20060358
20070113,416,20060358
20070114,249,20060358
20070115,75,20060358
20070116,87,20060358
20070117,207,20060358
20070118,17,20060358
20070119,17,20060358
20070120,21,20060358
20070121,56,20060358
20070122,22,20060358
20070123,11,20060358
20070124,20,20060358
20070125,2,20060358
20070126,7,20060358
20070127,20,20060358
20070128,25,20060358
20070129,4,20060358
20070130,302,20060358
20070131,303,20060358
20070201,17,20060358
20070202,13,20060358
20070203,51,20060358
20070204,13,20060358
20070205,202,20060358
20070206,206,20060358
20070207,204,20060358
20081105,100124,20081484
20081106,98470,20081484
20081107,123078,20081484
20081108,279549,20081484
20081109,221311,20081484
20081110,64662,20081484
20081111,67713,20081484
20081112,65336,20081484
20081113,60438,20081484
20081114,65652,20081484
20081115,187075,20081484
20081116,135470,20081484
20081117,40128,20081484
20081118,37810,20081484
20081119,37048,20081484
20081120,30375,20081484
20081121,37142,20081484
20081122,91329,20081484
20081123,74816,20081484
20081124,24605,20081484
20081125,23372,20081484
20081126,24023,20081484
20081127,24371,20081484
20081128,28078,20081484
20081129,69143,20081484
20081130,55260,20081484
20081201,15528,20081484
20081202,15253,20081484
20081203,9041,20081484
20081204,10089,20081484
20081205,10416,20081484
20081206,27589,20081484
20081207,23868,20081484
20081208,7141,20081484
20081209,6971,20081484
20081210,1175,20081484
20081211,1195,20081484
20081212,1569,20081484
20081213,3309,20081484
20081214,3322,20081484
20081215,784,20081484
20081216,865,20081484
20081217,79,20081484
20081218,58,20081484
20081219,76,20081484
20081220,133,20081484
20081221,80,20081484
20081222,41,20081484
20081223,1,20081484
20081224,18,20081484
20081225,82,20081484
20081226,5,20081484
20081227,25,20081484
20081228,21,20081484
20081229,3,20081484
20080313,70632,20080148
20080314,100489,20080148
20080315,192109,20080148
20080316,187141,20080148
20080317,36997,20080148
20080318,33346,20080148
20080319,32666,20080148
20080320,22745,20080148
20080321,32049,20080148
20080322,101350,20080148
20080323,104935,20080148
20080324,18027,20080148
20080325,16587,20080148
20080326,15067,20080148
20080327,9896,20080148
20080328,12188,20080148
20080329,44108,20080148
20080330,46166,20080148
20080331,8315,20080148
20080401,7598,20080148
20080402,7624,20080148
20080403,1910,20080148
20080404,2843,20080148
20080405,9120,20080148
20080406,9169,20080148
20080407,1677,20080148
20080408,1933,20080148
20080409,2567,20080148
20080410,234,20080148
20080411,359,20080148
20080412,1434,20080148
20080413,1431,20080148
20080414,203,20080148
20080415,198,20080148
20080416,197,20080148
20080417,55,20080148
20080418,54,20080148
20080419,339,20080148
20080420,207,20080148
20080421,29,20080148
20080422,48,20080148
20080423,40,20080148
20080424,9,20080148
20080425,21,20080148
20080426,127,20080148
20080427,85,20080148
20080428,11,20080148
20080429,13,20080148
20070214,77966,20070014
20070215,82479,20070014
20070216,115972,20070014
20070217,153230,20070014
20070218,211632,20070014
20070219,256632,20070014
20070220,131514,20070014
20070221,78282,20070014
20070222,71361,20070014
20070223,77662,20070014
20070224,157600,20070014
20070225,156582,20070014
20070226,59652,20070014
20070227,58722,20070014
20070228,65155,20070014
20070301,122928,20070014
20070302,38750,20070014
20070303,93639,20070014
20070304,91890,20070014
20070305,24362,20070014
20070306,22477,20070014
20070307,22965,20070014
20070308,20424,20070014
20070309,24990,20070014
20070310,71898,20070014
20070311,70549,20070014
20070312,16822,20070014
20070313,16022,20070014
20070314,13030,20070014
20070315,8449,20070014
20070316,9442,20070014
20070317,27831,20070014
20070318,28758,20070014
20070319,6796,20070014
20070320,6385,20070014
20070321,7081,20070014
20070322,2017,20070014
20070323,2679,20070014
20070324,9864,20070014
20070325,8936,20070014
20070326,1677,20070014
20070327,1623,20070014
20070328,2220,20070014
20070329,249,20070014
20070330,228,20070014
20070331,1231,20070014
20070401,898,20070014
20070402,182,20070014
20070403,157,20070014
20070404,157,20070014
20070405,32,20070014
20070406,30,20070014
20070407,105,20070014
20070408,95,20070014
20070409,16,20070014
20070410,32,20070014
20070411,39,20070014
20070412,10,20070014
20070413,1,20070014
20070414,33,20070014
20070415,15,20070014
20070416,10,20070014
20070417,5,20070014
20070418,0,20070014
20070419,0,20070014
20070420,2,20070014
20070421,6,20070014
20070422,16,20070014
20070423,4,20070014
20070424,2,20070014
20070425,2,20070014
20070426,2,20070014
20070427,13,20070014
20070428,15,20070014
20070429,10,20070014
20121129,113921,20088506
20121130,145440,20088506
20121201,264676,20088506
20121202,253510,20088506
20121203,103008,20088506
20121204,103803,20088506
20121205,98759,20088506
20121206,100290,20088506
20121207,124648,20088506
20121208,254664,20088506
20121209,227455,20088506
20121210,73937,20088506
20121211,84806,20088506
20121212,95295,20088506
20121213,77528,20088506
20121214,100226,20088506
20121215,165232,20088506
20121216,144852,20088506
20121217,56756,20088506
20121218,71579,20088506
20121219,56618,20088506
20121220,21870,20088506
20121221,27188,20088506
20121222,43700,20088506
20121223,39232,20088506
20121224,23239,20088506
20121225,11986,20088506
20121226,4892,20088506
20121227,4511,20088506
20121228,5058,20088506
20121229,5570,20088506
20121230,5517,20088506
20121231,5148,20088506
20130101,2421,20088506
20130102,782,20088506
20130103,585,20088506
20130104,719,20088506
20130105,968,20088506
20130106,829,20088506
20130107,471,20088506
20130108,820,20088506
20130109,412,20088506
20130110,583,20088506
20130111,54,20088506
20130112,133,20088506
20130113,126,20088506
20130114,900,20088506
20130115,912,20088506
20130116,912,20088506
20130117,860,20088506
20130118,18,20088506
20130119,62,20088506
20130120,45,20088506
20130121,31,20088506
20130122,2390,20088506
20130123,1468,20088506
20130124,600,20088506
20140306,119549,20147247
20140307,141626,20147247
20140308,284432,20147247
20140309,235818,20147247
20140310,75584,20147247
20140311,60446,20147247
20140312,60212,20147247
20140313,46515,20147247
20140314,68133,20147247
20140315,131616,20147247
20140316,103519,20147247
20140317,33508,20147247
20140318,30482,20147247
20140319,29416,20147247
20140320,16621,20147247
20140321,22560,20147247
20140322,42524,20147247
20140323,34318,20147247
20140324,11458,20147247
20140325,11023,20147247
20140326,5721,20147247
20140327,3213,20147247
20140328,4238,20147247
20140329,7318,20147247
20140330,4900,20147247
20140331,2468,20147247
20140401,1899,20147247
20140402,1289,20147247
20140403,284,20147247
20140404,150,20147247
20140405,320,20147247
20140406,202,20147247
20140407,103,20147247
20140408,101,20147247
20080205,91943,20070548
20080206,90284,20070548
20080207,103296,20070548
20080208,148022,20070548
20080209,160149,20070548
20080210,132668,20070548
20080211,49644,20070548
20080212,39900,20070548
20080213,35121,20070548
20080214,38706,20070548
20080215,23815,20070548
20080216,42907,20070548
20080217,39610,20070548
20080218,15251,20070548
20080219,13815,20070548
20080220,13515,20070548
20080221,7752,20070548
20080222,8491,20070548
20080223,14388,20070548
20080224,14087,20070548
20080225,6408,20070548
20080226,6647,20070548
20080227,6899,20070548
20080228,390,20070548
20080229,371,20070548
20080301,792,20070548
20080302,569,20070548
20080303,172,20070548
20080304,160,20070548
20080305,169,20070548
20080306,48,20070548
20080307,67,20070548
20080308,177,20070548
20080309,141,20070548
20080310,47,20070548
20080311,33,20070548
20080312,55,20070548
20080313,0,20070548
20080314,0,20070548
20080315,0,20070548
20080316,0,20070548
20080317,0,20070548
20080318,0,20070548
20110804,201006,20119513
20110805,325106,20119513
20110806,468313,20119513
20110807,388786,20119513
20110808,143166,20119513
20110809,117894,20119513
20110810,72041,20119513
20110811,57367,20119513
20110812,55471,20119513
20110813,105566,20119513
20110814,98907,20119513
20110815,91986,20119513
20110816,27045,20119513
20110817,12322,20119513
20110818,9457,20119513
20110819,8324,20119513
20110820,15066,20119513
20110821,12984,20119513
20110822,4696,20119513
20110823,4480,20119513
20110824,4148,20119513
20110825,840,20119513
20110826,302,20119513
20110827,532,20119513
20110828,548,20119513
20110829,221,20119513
20110830,332,20119513
20110831,549,20119513
20110901,57,20119513
20110902,112,20119513
20110903,81,20119513
20110904,112,20119513
20110905,23,20119513
20110906,36,20119513
20110907,1,20119513
20090422,43513,20081737
20090423,75531,20081737
20090424,113746,20081737
20090425,253623,20081737
20090426,217864,20081737
20090427,71959,20081737
20090428,76673,20081737
20090429,71980,20081737
20090430,67775,20081737
20090501,136383,20081737
20090502,195981,20081737
20090503,168509,20081737
20090504,144726,20081737
20090505,225969,20081737
20090506,49367,20081737
20090507,51939,20081737
20090508,85124,20081737
20090509,195401,20081737
20090510,168984,20081737
20090511,56022,20081737
20090512,61424,20081737
20090513,57413,20081737
20090514,49824,20081737
20090515,85825,20081737
20090516,179028,20081737
20090517,157016,20081737
20090518,41824,20081737
20090519,41649,20081737
20090520,42015,20081737
20090521,41121,20081737
20090522,50442,20081737
20090523,121908,20081737
20090524,101159,20081737
20090525,27569,20081737
20090526,26675,20081737
20090527,26267,20081737
20090528,16865,20081737
20090529,21290,20081737
20090530,61357,20081737
20090531,57932,20081737
20090601,16544,20081737
20090602,15986,20081737
20090603,15031,20081737
20090604,13425,20081737
20090605,18054,20081737
20090606,49047,20081737
20090607,34083,20081737
20090608,10504,20081737
20090609,12575,20081737
20090610,13744,20081737
20090611,3096,20081737
20090612,2994,20081737
20090613,7841,20081737
20090614,6182,20081737
20090615,2256,20081737
20090616,2699,20081737
20090617,2555,20081737
20090618,2310,20081737
20090619,1882,20081737
20090620,2334,20081737
20090621,2082,20081737
20090622,1425,20081737
20090623,2339,20081737
20090624,2061,20081737
20090625,1209,20081737
20090626,301,20081737
20090627,567,20081737
20090628,520,20081737
20090629,795,20081737
20090630,847,20081737
20090701,1214,20081737
20090702,645,20081737
20090703,724,20081737
20090704,293,20081737
20090705,314,20081737
20090706,2684,20081737
20090707,1656,20081737
20090708,961,20081737
20090709,183,20081737
20090710,426,20081737
20090711,122,20081737
20090712,130,20081737
20090713,896,20081737
20090714,440,20081737
20090715,400,20081737
20090716,0,20081737
20090717,0,20081737
20130123,152808,20127593
20130124,212148,20127593
20130125,273136,20127593
20130126,530869,20127593
20130127,546386,20127593
20130128,315957,20127593
20130129,281677,20127593
20130130,256879,20127593
20130131,236575,20127593
20130201,278894,20127593
20130202,568213,20127593
20130203,513655,20127593
20130204,199853,20127593
20130205,194250,20127593
20130206,185267,20127593
20130207,201847,20127593
20130208,300967,20127593
20130209,463820,20127593
20130210,543481,20127593
20130211,629055,20127593
20130212,395025,20127593
20130213,221426,20127593
20130214,210937,20127593
20130215,231401,20127593
20130216,464044,20127593
20130217,434274,20127593
20130218,174459,20127593
20130219,177998,20127593
20130220,165208,20127593
20130221,145870,20127593
20130222,160340,20127593
20130223,335608,20127593
20130224,360002,20127593
20130225,140991,20127593
20130226,140070,20127593
20130227,127806,20127593
20130228,131102,20127593
20130301,298862,20127593
20130302,265741,20127593
20130303,213313,20127593
20130304,49610,20127593
20130305,47454,20127593
20130306,44730,20127593
20130307,39734,20127593
20130308,46885,20127593
20130309,123461,20127593
20130310,121573,20127593
20130311,34649,20127593
20130312,32220,20127593
20130313,34760,20127593
20130314,25059,20127593
20130315,29382,20127593
20130316,77364,20127593
20130317,74968,20127593
20130318,22192,20127593
20130319,19885,20127593
20130320,20067,20127593
20130321,12547,20127593
20130322,15560,20127593
20130323,38692,20127593
20130324,39994,20127593
20130325,10333,20127593
20130326,10255,20127593
20130327,10105,20127593
20130328,6712,20127593
20130329,8023,20127593
20130330,18362,20127593
20130331,18912,20127593
20130401,5841,20127593
20130402,5708,20127593
20130403,5002,20127593
20130404,3307,20127593
20130405,4092,20127593
20130406,12490,20127593
20130407,11239,20127593
20130408,2679,20127593
20130409,2889,20127593
20130410,2045,20127593
20130411,975,20127593
20130412,1358,20127593
20130413,2028,20127593
20130414,2254,20127593
20130415,1060,20127593
20130416,1328,20127593
20130417,547,20127593
20130418,77,20127593
20130419,117,20127593
20130420,336,20127593
20130421,202,20127593
20130422,47,20127593
20130423,725,20127593
20130424,264,20127593
20130425,669,20127593
20130426,203,20127593
20130427,70,20127593
20130428,59,20127593
20130429,231,20127593
20130430,223,20127593
20130501,31,20127593
20130502,75,20127593
20050203,73333,20050008
20050204,76905,20050008
20050205,118916,20050008
20050206,109290,20050008
20050207,82325,20050008
20050208,69950,20050008
20050209,77778,20050008
20050210,105316,20050008
20050211,73817,20050008
20050212,87145,20050008
20050213,75125,20050008
20050214,40923,20050008
20050215,27290,20050008
20050216,25841,20050008
20050217,12072,20050008
20050218,12797,20050008
20050219,22393,20050008
20050220,21487,20050008
20050221,8481,20050008
20050222,7959,20050008
20050223,8173,20050008
20050224,2769,20050008
20050225,1982,20050008
20050226,4237,20050008
20050227,3981,20050008
20050228,1887,20050008
20050301,3865,20050008
20050302,763,20050008
20050303,719,20050008
20050304,764,20050008
20050305,1820,20050008
20050306,2288,20050008
20050307,640,20050008
20050308,604,20050008
20050309,461,20050008
20050310,53,20050008
20050311,43,20050008
20050312,154,20050008
20050313,196,20050008
20050314,35,20050008
20050315,30,20050008
20050316,30,20050008
20080403,53721,20072148
20080404,67374,20072148
20080405,135829,20072148
20080406,124692,20072148
20080407,36938,20072148
20080408,44124,20072148
20080409,96711,20072148
20080410,23385,20072148
20080411,28661,20072148
20080412,62581,20072148
20080413,58920,20072148
20080414,16367,20072148
20080415,15239,20072148
20080416,14642,20072148
20080417,10287,20072148
20080418,11789,20072148
20080419,25802,20072148
20080420,24594,20072148
20080421,7539,20072148
20080422,6989,20072148
20080423,8411,20072148
20080424,5820,20072148
20080425,7807,20072148
20080426,15296,20072148
20080427,15356,20072148
20080428,4781,20072148
20080429,4424,20072148
20080430,390,20072148
20080501,474,20072148
20080502,338,20072148
20080503,653,20072148
20080504,774,20072148
20080505,585,20072148
20080506,210,20072148
20080507,238,20072148
20080508,35,20072148
20080509,48,20072148
20080510,91,20072148
20080511,113,20072148
20080512,144,20072148
20080513,46,20072148
20080514,50,20072148
20120815,206793,20124049
20120816,72047,20124049
20120817,84865,20124049
20120818,164840,20124049
20120819,145035,20124049
20120820,48392,20124049
20120821,47242,20124049
20120822,29078,20124049
20120823,25299,20124049
20120824,34900,20124049
20120825,78218,20124049
20120826,69551,20124049
20120827,18877,20124049
20120828,20346,20124049
20120829,14268,20124049
20120830,8424,20124049
20120831,11031,20124049
20120901,21551,20124049
20120902,18904,20124049
20120903,4806,20124049
20120904,4625,20124049
20120905,3883,20124049
20120906,2460,20124049
20120907,1905,20124049
20120908,4377,20124049
20120909,4072,20124049
20120910,786,20124049
20120911,635,20124049
20120912,743,20124049
20120913,54,20124049
20120914,63,20124049
20120915,224,20124049
20120916,84,20124049
20120917,13,20124049
20120918,71,20124049
20120919,15,20124049
20041022,109942,20040641
20041023,166095,20040641
20041024,148753,20040641
20041025,57339,20040641
20041026,54925,20040641
20041027,52325,20040641
20041028,40254,20040641
20041029,40609,20040641
20041030,81498,20040641
20041031,77589,20040641
20041101,24033,20040641
20041102,23512,20040641
20041103,22300,20040641
20041104,20928,20040641
20041105,15575,20040641
20041106,35721,20040641
20041107,33026,20040641
20041108,9209,20040641
20041109,9456,20040641
20041110,8773,20040641
20041111,10898,20040641
20041112,6403,20040641
20041113,15523,20040641
20041114,14495,20040641
20041115,4848,20040641
20041116,5979,20040641
20041117,1453,20040641
20041118,1344,20040641
20041119,424,20040641
20041120,746,20040641
20041121,685,20040641
20041122,471,20040641
20041123,446,20040641
20041124,351,20040641
20041125,439,20040641
20041126,38,20040641
20041127,43,20040641
20041128,45,20040641
20041129,11,20040641
20121129,19554,20126407
20121130,25227,20126407
20121201,122797,20126407
20121202,129065,20126407
20121203,12013,20126407
20121204,15817,20126407
20121205,16681,20126407
20121206,13343,20126407
20121207,16880,20126407
20121208,116057,20126407
20121209,125361,20126407
20121210,10436,20126407
20121211,16497,20126407
20121212,20602,20126407
20121213,8341,20126407
20121214,9895,20126407
20121215,75705,20126407
20121216,80380,20126407
20121217,6195,20126407
20121218,10383,20126407
20121219,33634,20126407
20121220,2759,20126407
20121221,3509,20126407
20121222,21235,20126407
20121223,23822,20126407
20121224,7275,20126407
20121225,21573,20126407
20121226,1685,20126407
20121227,1920,20126407
20121228,2422,20126407
20121229,7337,20126407
20121230,7426,20126407
20121231,5405,20126407
20130101,6307,20126407
20130102,1674,20126407
20130103,939,20126407
20130104,959,20126407
20130105,2938,20126407
20130106,2643,20126407
20130107,635,20126407
20130108,730,20126407
20130109,261,20126407
20130110,131,20126407
20130111,151,20126407
20130112,371,20126407
20130113,343,20126407
20130114,152,20126407
20130115,157,20126407
20130116,102,20126407
20140731,121866,20149317
20140801,124167,20149317
20140802,174421,20149317
20140803,162223,20149317
20140804,102440,20149317
20140805,89337,20149317
20140806,41487,20149317
20140807,39837,20149317
20140808,46786,20149317
20140809,70273,20149317
20140810,61952,20149317
20140811,37945,20149317
20140812,38012,20149317
20140813,13669,20149317
20140814,17295,20149317
20140815,24775,20149317
20140816,23432,20149317
20140817,22967,20149317
20140818,14509,20149317
20140819,13897,20149317
20140820,5959,20149317
20140821,5342,20149317
20140822,6589,20149317
20140823,11607,20149317
20140824,10118,20149317
20140825,4479,20149317
20140826,4444,20149317
20140827,4937,20149317
20140828,1468,20149317
20140829,1778,20149317
20140830,3514,20149317
20140831,3255,20149317
20140901,1026,20149317
20140902,1107,20149317
20140903,71,20149317
20140904,126,20149317
20140905,197,20149317
20140906,457,20149317
20140907,400,20149317
20140908,502,20149317
20140909,651,20149317
20140910,491,20149317
20140911,46,20149317
20140912,45,20149317
20140913,75,20149317
20140914,96,20149317
20140915,32,20149317
20140916,31,20149317
20140917,28,20149317
20140918,12,20149317
20140919,12,20149317
20060921,128428,20060257
20060922,140575,20060257
20060923,284233,20060257
20060924,263461,20060257
20060925,76691,20060257
20060926,70336,20060257
20060927,47849,20060257
20060928,42291,20060257
20060929,51568,20060257
20060930,121958,20060257
20061001,115351,20060257
20061002,65942,20060257
20061003,119700,20060257
20061004,102659,20060257
20061005,120673,20060257
20061006,184290,20060257
20061007,190707,20060257
20061008,130931,20060257
20061009,25675,20060257
20061010,19657,20060257
20061011,19004,20060257
20061012,17010,20060257
20061013,22238,20060257
20061014,50899,20060257
20061015,44659,20060257
20061016,11785,20060257
20061017,14990,20060257
20061018,13117,20060257
20061019,4909,20060257
20061020,5464,20060257
20061021,12296,20060257
20061022,16322,20060257
20061023,3506,20060257
20061024,3741,20060257
20061025,916,20060257
20061026,536,20060257
20061027,116,20060257
20061028,580,20060257
20061029,559,20060257
20061030,97,20060257
20061031,115,20060257
20061101,112,20060257
20061102,7,20060257
20061103,2,20060257
20061104,8,20060257
20061105,8,20060257
20110907,62553,20112272
20110908,65938,20112272
20110909,107890,20112272
20110910,267542,20112272
20110911,273343,20112272
20110912,398522,20112272
20110913,392000,20112272
20110914,134716,20112272
20110915,48772,20112272
20110916,49947,20112272
20110917,131752,20112272
20110918,109715,20112272
20110919,29312,20112272
20110920,26318,20112272
20110921,23233,20112272
20110922,16294,20112272
20110923,18311,20112272
20110924,34812,20112272
20110925,31166,20112272
20110926,11017,20112272
20110927,10114,20112272
20110928,9670,20112272
20110929,3100,20112272
20110930,3266,20112272
20111001,3916,20112272
20111002,5835,20112272
20111003,5927,20112272
20111004,2230,20112272
20111005,2117,20112272
20111006,592,20112272
20111007,1306,20112272
20111008,733,20112272
20111009,548,20112272
20111010,120,20112272
20111011,166,20112272
20111012,25,20112272
20111013,116,20112272
20111014,8,20112272
20111015,2,20112272
20111016,2,20112272
20111017,1,20112272
20050907,94987,20050219
20050908,115356,20050219
20050909,148274,20050219
20050910,316334,20050219
20050911,299583,20050219
20050912,103603,20050219
20050913,95154,20050219
20050914,95379,20050219
20050915,85999,20050219
20050916,185869,20050219
20050917,279428,20050219
20050918,370463,20050219
20050919,399471,20050219
20050920,232240,20050219
20050921,96707,20050219
20050922,76572,20050219
20050923,91234,20050219
20050924,214683,20050219
20050925,180530,20050219
20050926,49860,20050219
20050927,47525,20050219
20050928,48956,20050219
20050929,34987,20050219
20050930,39950,20050219
20051001,95987,20050219
20051002,105767,20050219
20051003,90390,20050219
20051004,26302,20050219
20051005,25532,20050219
20051006,22787,20050219
20051007,31157,20050219
20051008,58941,20050219
20051009,52341,20050219
20051010,18496,20050219
20051011,19346,20050219
20051012,15806,20050219
20051013,13574,20050219
20051014,15175,20050219
20051015,34889,20050219
20051016,33708,20050219
20051017,10439,20050219
20051018,10779,20050219
20051019,9474,20050219
20051020,4382,20050219
20051021,6770,20050219
20051022,13634,20050219
20051023,11548,20050219
20051024,3311,20050219
20051025,3397,20050219
20051026,3687,20050219
20051027,830,20050219
20051028,811,20050219
20051029,1762,20050219
20051030,2079,20050219
20051031,537,20050219
20051101,538,20050219
20051102,586,20050219
20051103,57,20050219
20051104,27,20050219
20051105,84,20050219
20051106,170,20050219
20051107,54,20050219
20051108,38,20050219
20051109,40,20050219
20051110,14,20050219
20051111,6,20050219
20051112,52,20050219
20051113,41,20050219
20051114,15,20050219
20051115,11,20050219
20051116,16,20050219
20040903,31993,20040554
20040904,62035,20040554
20040905,61067,20040554
20040906,23110,20040554
20040907,24553,20040554
20040908,25190,20040554
20040909,23041,20040554
20040910,31637,20040554
20040911,74804,20040554
20040912,75881,20040554
20040913,27916,20040554
20040914,27072,20040554
20040915,27092,20040554
20040916,22309,20040554
20040917,24727,20040554
20040918,55877,20040554
20040919,53947,20040554
20040920,18877,20040554
20040921,19569,20040554
20040922,19300,20040554
20040923,16652,20040554
20040924,20362,20040554
20040925,44820,20040554
20040926,44486,20040554
20040927,43060,20040554
20040928,59812,20040554
20040929,63234,20040554
20040930,28367,20040554
20041001,18305,20040554
20041002,35123,20040554
20041003,32371,20040554
20041004,9891,20040554
20041005,9980,20040554
20041006,11471,20040554
20041007,11127,20040554
20041008,7093,20040554
20041009,13715,20040554
20041010,13797,20040554
20041011,4415,20040554
20041012,5562,20040554
20041013,4886,20040554
20041014,3936,20040554
20041015,2259,20040554
20041016,6126,20040554
20041017,6815,20040554
20041018,2051,20040554
20041019,2129,20040554
20041020,2265,20040554
20041021,1534,20040554
20041022,159,20040554
20041023,437,20040554
20041024,493,20040554
20041025,155,20040554
20041026,162,20040554
20041027,128,20040554
20041028,30,20040554
20041029,37,20040554
20041030,99,20040554
20041031,55,20040554
20041101,16,20040554
20041102,8,20040554
20041103,20,20040554
20041104,7,20040554
20041105,39,20040554
20041106,36,20040554
20041107,32,20040554
20041108,26,20040554
20041109,13,20040554
20041110,34,20040554
20041111,33,20040554
20060810,52153,20060214
20060811,53793,20060214
20060812,95195,20060214
20060813,92228,20060214
20060814,72046,20060214
20060815,117231,20060214
20060816,52499,20060214
20060817,39077,20060214
20060818,45150,20060214
20060819,85749,20060214
20060820,79047,20060214
20060821,35049,20060214
20060822,35544,20060214
20060823,34833,20060214
20060824,25057,20060214
20060825,28392,20060214
20060826,66033,20060214
20060827,57572,20060214
20060828,18506,20060214
20060829,17979,20060214
20060830,19435,20060214
20060831,11353,20060214
20060901,11904,20060214
20060902,29943,20060214
20060903,28600,20060214
20060904,6662,20060214
20060905,6867,20060214
20060906,7386,20060214
20060907,2071,20060214
20060908,2612,20060214
20060909,11612,20060214
20060910,8307,20060214
20060911,1622,20060214
20060912,1712,20060214
20060913,1593,20060214
20060914,778,20060214
20060915,432,20060214
20060916,1872,20060214
20060917,1921,20060214
20060918,325,20060214
20060919,368,20060214
20060920,240,20060214
20060921,13,20060214
20060922,13,20060214
20060923,163,20060214
20060924,77,20060214
20060925,9,20060214
20060926,6,20060214
20060927,0,20060214
20060928,0,20060214
20060929,0,20060214
20050609,51028,20050064
20050610,68785,20050064
20050611,165132,20050064
20050612,137554,20050064
20050613,42611,20050064
20050614,41161,20050064
20050615,42266,20050064
20050616,30686,20050064
20050617,41844,20050064
20050618,90956,20050064
20050619,99697,20050064
20050620,34822,20050064
20050621,36385,20050064
20050622,35889,20050064
20050623,25109,20050064
20050624,29030,20050064
20050625,66085,20050064
20050626,55629,20050064
20050627,21118,20050064
20050628,21698,20050064
20050629,22092,20050064
20050630,11212,20050064
20050701,10654,20050064
20050702,26612,20050064
20050703,27133,20050064
20050704,7961,20050064
20050705,9159,20050064
20050706,6453,20050064
20050707,3627,20050064
20050708,4068,20050064
20050709,9968,20050064
20050710,9886,20050064
20050711,2820,20050064
20050712,2879,20050064
20050713,2851,20050064
20050714,652,20050064
20050715,1151,20050064
20050716,1072,20050064
20050717,1033,20050064
20050718,666,20050064
20050719,667,20050064
20050720,715,20050064
20050721,244,20050064
20050722,278,20050064
20050723,434,20050064
20050724,477,20050064
20050725,180,20050064
20050726,174,20050064
20050727,203,20050064
20120411,103609,20124032
20120412,39376,20124032
20120413,55095,20124032
20120414,100475,20124032
20120415,87497,20124032
20120416,37956,20124032
20120417,37613,20124032
20120418,37828,20124032
20120419,39305,20124032
20120420,57348,20124032
20120421,127306,20124032
20120422,113054,20124032
20120423,38212,20124032
20120424,36933,20124032
20120425,29597,20124032
20120426,24580,20124032
20120427,31888,20124032
20120428,44844,20124032
20120429,39015,20124032
20120430,25446,20124032
20120501,38418,20124032
20120502,19603,20124032
20120503,6573,20124032
20120504,9046,20124032
20120505,10192,20124032
20120506,8230,20124032
20120507,4995,20124032
20120508,4580,20124032
20120509,5281,20124032
20120510,2673,20124032
20120511,3734,20124032
20120512,3613,20124032
20120513,3074,20124032
20120514,2796,20124032
20120515,2529,20124032
20120516,2183,20124032
20120517,70,20124032
20120518,54,20124032
20120519,88,20124032
20120520,110,20124032
20120521,55,20124032
20120522,63,20124032
